reviewer_id,sub_aspect,first_cycle,second_cycle
49,"['meal fry', 'horrible service', 'work horrible', 'stank attitude', 'long hair', 'fry happy', 'service worker', 'extra fry', 'window', 'phone', 'happy meal', 'worker horrible', 'reason work']",window,place
49,"['meal fry', 'horrible service', 'work horrible', 'stank attitude', 'long hair', 'fry happy', 'service worker', 'extra fry', 'window', 'phone', 'happy meal', 'worker horrible', 'reason work']",phone,other
49,"['meal fry', 'horrible service', 'work horrible', 'stank attitude', 'long hair', 'fry happy', 'service worker', 'extra fry', 'window', 'phone', 'happy meal', 'worker horrible', 'reason work']",happy,emotion
49,"['meal fry', 'horrible service', 'work horrible', 'stank attitude', 'long hair', 'fry happy', 'service worker', 'extra fry', 'window', 'phone', 'happy meal', 'worker horrible', 'reason work']",meal,food
50,"['order', 'hour', 'last night', 'location', 'line']",other,other
50,"['order', 'hour', 'last night', 'location', 'line']",line,situation
50,"['order', 'hour', 'last night', 'location', 'line']",night,situation
50,"['order', 'hour', 'last night', 'location', 'line']",location,place
50,"['order', 'hour', 'last night', 'location', 'line']",location,service
50,"['order', 'hour', 'last night', 'location', 'line']",order,food
50,"['order', 'hour', 'last night', 'location', 'line']",hour,situation
51,"['ice cream', 'oreo mcflurry', 'different mcdonalds']",mcdonalds,place
51,"['ice cream', 'oreo mcflurry', 'different mcdonalds']",other,other
51,"['ice cream', 'oreo mcflurry', 'different mcdonalds']",cream,food
51,"['ice cream', 'oreo mcflurry', 'different mcdonalds']",cream,drink
51,"['ice cream', 'oreo mcflurry', 'different mcdonalds']",ice,other
52,"['rude customer', 'unprofessional attitude', 'cold', 'complimentary item', 'negative review', 'overcook food', 'review negative', 'job', 'customer service']",attitude,service
52,"['rude customer', 'unprofessional attitude', 'cold', 'complimentary item', 'negative review', 'overcook food', 'review negative', 'job', 'customer service']",other,other
52,"['rude customer', 'unprofessional attitude', 'cold', 'complimentary item', 'negative review', 'overcook food', 'review negative', 'job', 'customer service']",rude,emotion
52,"['rude customer', 'unprofessional attitude', 'cold', 'complimentary item', 'negative review', 'overcook food', 'review negative', 'job', 'customer service']",service,service
52,"['rude customer', 'unprofessional attitude', 'cold', 'complimentary item', 'negative review', 'overcook food', 'review negative', 'job', 'customer service']",item,food
52,"['rude customer', 'unprofessional attitude', 'cold', 'complimentary item', 'negative review', 'overcook food', 'review negative', 'job', 'customer service']",item,drink
52,"['rude customer', 'unprofessional attitude', 'cold', 'complimentary item', 'negative review', 'overcook food', 'review negative', 'job', 'customer service']",customer,service
52,"['rude customer', 'unprofessional attitude', 'cold', 'complimentary item', 'negative review', 'overcook food', 'review negative', 'job', 'customer service']",job,other
52,"['rude customer', 'unprofessional attitude', 'cold', 'complimentary item', 'negative review', 'overcook food', 'review negative', 'job', 'customer service']",food,food
53,"['representative', 'order', 'manager pretend']",other,other
53,"['representative', 'order', 'manager pretend']",order,food
53,"['representative', 'order', 'manager pretend']",manager,service
54,"['finish order', 'food place', 'fast food']",place,place
54,"['finish order', 'food place', 'fast food']",order,food
54,"['finish order', 'food place', 'fast food']",other,other
54,"['finish order', 'food place', 'fast food']",food,food
55,"['quick drive', 'great line', 'service', 'long line']",other,other
55,"['quick drive', 'great line', 'service', 'long line']",line,situation
55,"['quick drive', 'great line', 'service', 'long line']",service,service
55,"['quick drive', 'great line', 'service', 'long line']",great,emotion
55,"['quick drive', 'great line', 'service', 'long line']",long,situation
55,"['quick drive', 'great line', 'service', 'long line']",drive,place
56,"['bad guy', 'good guy']",good,emotion
56,"['bad guy', 'good guy']",other,other
56,"['bad guy', 'good guy']",bad,emotion
57,"['food', 'line wrap', 'nvr', 'customer service', 'star']",other,other
57,"['food', 'line wrap', 'nvr', 'customer service', 'star']",line,situation
57,"['food', 'line wrap', 'nvr', 'customer service', 'star']",service,service
57,"['food', 'line wrap', 'nvr', 'customer service', 'star']",customer,service
57,"['food', 'line wrap', 'nvr', 'customer service', 'star']",food,food
58,"['order', 'hour', 'one']",order,food
58,"['order', 'hour', 'one']",one,other
58,"['order', 'hour', 'one']",hour,situation
59,"['people', 'hour', 'place', 'teeth', 'clothes', 'open eleventeen']",people,situation
59,"['people', 'hour', 'place', 'teeth', 'clothes', 'open eleventeen']",place,place
59,"['people', 'hour', 'place', 'teeth', 'clothes', 'open eleventeen']",other,other
59,"['people', 'hour', 'place', 'teeth', 'clothes', 'open eleventeen']",hour,situation
60,"['order', 'person']",other,other
60,"['order', 'person']",order,food
61,"['blvd.in north', 'research blvd.in', 'north austin', 'manager', '3rd time', 'austin tx']",other,other
61,"['blvd.in north', 'research blvd.in', 'north austin', 'manager', '3rd time', 'austin tx']",time,service
61,"['blvd.in north', 'research blvd.in', 'north austin', 'manager', '3rd time', 'austin tx']",3rd,other
61,"['blvd.in north', 'research blvd.in', 'north austin', 'manager', '3rd time', 'austin tx']",manager,service
62,"['woman rude fat', 'mother', 'lady', 'fat woman']",other,other
62,"['woman rude fat', 'mother', 'lady', 'fat woman']",rude,emotion
62,"['woman rude fat', 'mother', 'lady', 'fat woman']",lady,service
63,"['item', 'little bit', 'issue', 'second window', 'young lady', 'order', 'keep', 'fry', 'huge bag']",other,other
63,"['item', 'little bit', 'issue', 'second window', 'young lady', 'order', 'keep', 'fry', 'huge bag']",issue,service
63,"['item', 'little bit', 'issue', 'second window', 'young lady', 'order', 'keep', 'fry', 'huge bag']",lady,service
63,"['item', 'little bit', 'issue', 'second window', 'young lady', 'order', 'keep', 'fry', 'huge bag']",item,food
63,"['item', 'little bit', 'issue', 'second window', 'young lady', 'order', 'keep', 'fry', 'huge bag']",item,drink
63,"['item', 'little bit', 'issue', 'second window', 'young lady', 'order', 'keep', 'fry', 'huge bag']",fry,food
63,"['item', 'little bit', 'issue', 'second window', 'young lady', 'order', 'keep', 'fry', 'huge bag']",window,place
63,"['item', 'little bit', 'issue', 'second window', 'young lady', 'order', 'keep', 'fry', 'huge bag']",order,food
63,"['item', 'little bit', 'issue', 'second window', 'young lady', 'order', 'keep', 'fry', 'huge bag']",bag,other
64,"['order', 'employee', 'other location', 'price', 'lot', 'welcome change']",lot,other
64,"['order', 'employee', 'other location', 'price', 'lot', 'welcome change']",other,other
64,"['order', 'employee', 'other location', 'price', 'lot', 'welcome change']",employee,service
64,"['order', 'employee', 'other location', 'price', 'lot', 'welcome change']",price,service
64,"['order', 'employee', 'other location', 'price', 'lot', 'welcome change']",location,place
64,"['order', 'employee', 'other location', 'price', 'lot', 'welcome change']",location,service
64,"['order', 'employee', 'other location', 'price', 'lot', 'welcome change']",order,food
65,"['dining room', 'fry', 'fry container', 'huge part', 'sauce']",other,other
65,"['dining room', 'fry', 'fry container', 'huge part', 'sauce']",fry,food
66,"['fountain drink', 'funky taste', 'tea', 'issue', 'dish soap', 'staff']",staff,service
66,"['fountain drink', 'funky taste', 'tea', 'issue', 'dish soap', 'staff']",issue,service
66,"['fountain drink', 'funky taste', 'tea', 'issue', 'dish soap', 'staff']",other,other
66,"['fountain drink', 'funky taste', 'tea', 'issue', 'dish soap', 'staff']",taste,other
66,"['fountain drink', 'funky taste', 'tea', 'issue', 'dish soap', 'staff']",drink,drink
67,['wrong order'],wrong,situation
67,['wrong order'],order,food
68,"['self', 'mcdonald']",mcdonald,place
68,"['self', 'mcdonald']",other,other
69,"['mcdonalds', 'uber', 'order', 'tone', 'phone', 'issue', 'connectivity issue']",mcdonalds,place
69,"['mcdonalds', 'uber', 'order', 'tone', 'phone', 'issue', 'connectivity issue']",issue,service
69,"['mcdonalds', 'uber', 'order', 'tone', 'phone', 'issue', 'connectivity issue']",other,other
69,"['mcdonalds', 'uber', 'order', 'tone', 'phone', 'issue', 'connectivity issue']",phone,other
69,"['mcdonalds', 'uber', 'order', 'tone', 'phone', 'issue', 'connectivity issue']",order,food
70,"['ticket', 'little bit', 'large drink', 'medium drink', 'unhealthy food', 'sized meal', 'single parent', 'large fry']",other,other
70,"['ticket', 'little bit', 'large drink', 'medium drink', 'unhealthy food', 'sized meal', 'single parent', 'large fry']",fry,food
70,"['ticket', 'little bit', 'large drink', 'medium drink', 'unhealthy food', 'sized meal', 'single parent', 'large fry']",drink,drink
70,"['ticket', 'little bit', 'large drink', 'medium drink', 'unhealthy food', 'sized meal', 'single parent', 'large fry']",food,food
70,"['ticket', 'little bit', 'large drink', 'medium drink', 'unhealthy food', 'sized meal', 'single parent', 'large fry']",meal,food
70,"['ticket', 'little bit', 'large drink', 'medium drink', 'unhealthy food', 'sized meal', 'single parent', 'large fry']",large,situation
71,"['play game', 'night', 'money', 'jock', 'management', 'phone', 'customer service', 'staff play', 'next visit']",staff,service
71,"['play game', 'night', 'money', 'jock', 'management', 'phone', 'customer service', 'staff play', 'next visit']",next,other
71,"['play game', 'night', 'money', 'jock', 'management', 'phone', 'customer service', 'staff play', 'next visit']",other,other
71,"['play game', 'night', 'money', 'jock', 'management', 'phone', 'customer service', 'staff play', 'next visit']",service,service
71,"['play game', 'night', 'money', 'jock', 'management', 'phone', 'customer service', 'staff play', 'next visit']",night,situation
71,"['play game', 'night', 'money', 'jock', 'management', 'phone', 'customer service', 'staff play', 'next visit']",customer,service
71,"['play game', 'night', 'money', 'jock', 'management', 'phone', 'customer service', 'staff play', 'next visit']",phone,other
71,"['play game', 'night', 'money', 'jock', 'management', 'phone', 'customer service', 'staff play', 'next visit']",management,service
72,"['food', 'cashier', 'fry', 'affordable price', 'place good', 'good place', 'nugget']",good,emotion
72,"['food', 'cashier', 'fry', 'affordable price', 'place good', 'good place', 'nugget']",other,other
72,"['food', 'cashier', 'fry', 'affordable price', 'place good', 'good place', 'nugget']",price,service
72,"['food', 'cashier', 'fry', 'affordable price', 'place good', 'good place', 'nugget']",fry,food
72,"['food', 'cashier', 'fry', 'affordable price', 'place good', 'good place', 'nugget']",place,place
72,"['food', 'cashier', 'fry', 'affordable price', 'place good', 'good place', 'nugget']",nugget,food
72,"['food', 'cashier', 'fry', 'affordable price', 'place good', 'good place', 'nugget']",food,food
73,['total silence'],other,other
74,"['dozen soda', 'second window', 'trouble']",other,other
74,"['dozen soda', 'second window', 'trouble']",window,place
75,"['face', 'bag', 'cheese', 'nothing', 'hamburger wrapper']",other,other
75,"['face', 'bag', 'cheese', 'nothing', 'hamburger wrapper']",bag,other
76,"['buyer', 'incorrect item', 'mistake', 'location love', 'something', 'order incorrect']",other,other
76,"['buyer', 'incorrect item', 'mistake', 'location love', 'something', 'order incorrect']",location,place
76,"['buyer', 'incorrect item', 'mistake', 'location love', 'something', 'order incorrect']",location,service
76,"['buyer', 'incorrect item', 'mistake', 'location love', 'something', 'order incorrect']",order,food
76,"['buyer', 'incorrect item', 'mistake', 'location love', 'something', 'order incorrect']",item,food
76,"['buyer', 'incorrect item', 'mistake', 'location love', 'something', 'order incorrect']",item,drink
77,"['service', 'quick bite', 'lake creek', 'good place', 'most location']",good,emotion
77,"['service', 'quick bite', 'lake creek', 'good place', 'most location']",other,other
77,"['service', 'quick bite', 'lake creek', 'good place', 'most location']",service,service
77,"['service', 'quick bite', 'lake creek', 'good place', 'most location']",location,place
77,"['service', 'quick bite', 'lake creek', 'good place', 'most location']",location,service
77,"['service', 'quick bite', 'lake creek', 'good place', 'most location']",place,place
78,"['food', 'cashier']",food,food
78,"['food', 'cashier']",other,other
79,"['manager', 'satisfied customer', 'customer service', 'great customer']",other,other
79,"['manager', 'satisfied customer', 'customer service', 'great customer']",great,emotion
79,"['manager', 'satisfied customer', 'customer service', 'great customer']",service,service
79,"['manager', 'satisfied customer', 'customer service', 'great customer']",customer,service
79,"['manager', 'satisfied customer', 'customer service', 'great customer']",manager,service
80,['drive'],drive,place
81,"['sandwich', 'proper way', 'new help', 'nice person', 'evening manager', 'order', 'everytime', 'crew']",other,other
81,"['sandwich', 'proper way', 'new help', 'nice person', 'evening manager', 'order', 'everytime', 'crew']",new,other
81,"['sandwich', 'proper way', 'new help', 'nice person', 'evening manager', 'order', 'everytime', 'crew']",order,food
81,"['sandwich', 'proper way', 'new help', 'nice person', 'evening manager', 'order', 'everytime', 'crew']",sandwich,food
81,"['sandwich', 'proper way', 'new help', 'nice person', 'evening manager', 'order', 'everytime', 'crew']",crew,service
81,"['sandwich', 'proper way', 'new help', 'nice person', 'evening manager', 'order', 'everytime', 'crew']",manager,service
82,"['food', 'preferred location', 'timely manner', 'staff', 'entrance']",staff,service
82,"['food', 'preferred location', 'timely manner', 'staff', 'entrance']",location,place
82,"['food', 'preferred location', 'timely manner', 'staff', 'entrance']",location,service
82,"['food', 'preferred location', 'timely manner', 'staff', 'entrance']",other,other
82,"['food', 'preferred location', 'timely manner', 'staff', 'entrance']",food,food
83,"['attendant scream', 'attendant']",other,other
84,"['regular meal', 'normal meal', 'store', 'meal period', 'fresher food']",other,other
84,"['regular meal', 'normal meal', 'store', 'meal period', 'fresher food']",store,place
84,"['regular meal', 'normal meal', 'store', 'meal period', 'fresher food']",regular,situation
84,"['regular meal', 'normal meal', 'store', 'meal period', 'fresher food']",regular,service
84,"['regular meal', 'normal meal', 'store', 'meal period', 'fresher food']",food,food
84,"['regular meal', 'normal meal', 'store', 'meal period', 'fresher food']",meal,food
84,"['regular meal', 'normal meal', 'store', 'meal period', 'fresher food']",normal,situation
85,"['best coffee', 'great time', 'coffee shop', 'machine best', 'good day', 'great coffee', 'great day']",good,emotion
85,"['best coffee', 'great time', 'coffee shop', 'machine best', 'good day', 'great coffee', 'great day']",time,service
85,"['best coffee', 'great time', 'coffee shop', 'machine best', 'good day', 'great coffee', 'great day']",other,other
85,"['best coffee', 'great time', 'coffee shop', 'machine best', 'good day', 'great coffee', 'great day']",day,situation
85,"['best coffee', 'great time', 'coffee shop', 'machine best', 'good day', 'great coffee', 'great day']",great,emotion
85,"['best coffee', 'great time', 'coffee shop', 'machine best', 'good day', 'great coffee', 'great day']",best,emotion
85,"['best coffee', 'great time', 'coffee shop', 'machine best', 'good day', 'great coffee', 'great day']",coffee,drink
86,"['great service', 'order', 'hour location', 'place', 'yourselves']",other,other
86,"['great service', 'order', 'hour location', 'place', 'yourselves']",great,emotion
86,"['great service', 'order', 'hour location', 'place', 'yourselves']",service,service
86,"['great service', 'order', 'hour location', 'place', 'yourselves']",location,place
86,"['great service', 'order', 'hour location', 'place', 'yourselves']",location,service
86,"['great service', 'order', 'hour location', 'place', 'yourselves']",place,place
86,"['great service', 'order', 'hour location', 'place', 'yourselves']",order,food
86,"['great service', 'order', 'hour location', 'place', 'yourselves']",hour,situation
87,"['grandkids', 'burger', 'happy meal', 'plain cheeseburger']",happy,emotion
87,"['grandkids', 'burger', 'happy meal', 'plain cheeseburger']",other,other
87,"['grandkids', 'burger', 'happy meal', 'plain cheeseburger']",meal,food
87,"['grandkids', 'burger', 'happy meal', 'plain cheeseburger']",burger,food
88,"['mcdonalds', 'kitchen staff', 'fast food', 'job', 'food company', 'line', 'robot']",mcdonalds,place
88,"['mcdonalds', 'kitchen staff', 'fast food', 'job', 'food company', 'line', 'robot']",line,situation
88,"['mcdonalds', 'kitchen staff', 'fast food', 'job', 'food company', 'line', 'robot']",staff,service
88,"['mcdonalds', 'kitchen staff', 'fast food', 'job', 'food company', 'line', 'robot']",other,other
88,"['mcdonalds', 'kitchen staff', 'fast food', 'job', 'food company', 'line', 'robot']",job,other
88,"['mcdonalds', 'kitchen staff', 'fast food', 'job', 'food company', 'line', 'robot']",food,food
89,"['mcdonalds', 'window shove', 'new one', 'complete order', 'single time', 'manager', 'order wrong']",time,service
89,"['mcdonalds', 'window shove', 'new one', 'complete order', 'single time', 'manager', 'order wrong']",mcdonalds,place
89,"['mcdonalds', 'window shove', 'new one', 'complete order', 'single time', 'manager', 'order wrong']",new,other
89,"['mcdonalds', 'window shove', 'new one', 'complete order', 'single time', 'manager', 'order wrong']",other,other
89,"['mcdonalds', 'window shove', 'new one', 'complete order', 'single time', 'manager', 'order wrong']",wrong,situation
89,"['mcdonalds', 'window shove', 'new one', 'complete order', 'single time', 'manager', 'order wrong']",one,other
89,"['mcdonalds', 'window shove', 'new one', 'complete order', 'single time', 'manager', 'order wrong']",window,place
89,"['mcdonalds', 'window shove', 'new one', 'complete order', 'single time', 'manager', 'order wrong']",order,food
89,"['mcdonalds', 'window shove', 'new one', 'complete order', 'single time', 'manager', 'order wrong']",manager,service
90,"['extra fry', 'difference', 'night', 'fry', 'team', 'night time', 'meal', 'food window']",time,service
90,"['extra fry', 'difference', 'night', 'fry', 'team', 'night time', 'meal', 'food window']",other,other
90,"['extra fry', 'difference', 'night', 'fry', 'team', 'night time', 'meal', 'food window']",extra,other
90,"['extra fry', 'difference', 'night', 'fry', 'team', 'night time', 'meal', 'food window']",night,situation
90,"['extra fry', 'difference', 'night', 'fry', 'team', 'night time', 'meal', 'food window']",fry,food
90,"['extra fry', 'difference', 'night', 'fry', 'team', 'night time', 'meal', 'food window']",window,place
90,"['extra fry', 'difference', 'night', 'fry', 'team', 'night time', 'meal', 'food window']",food,food
90,"['extra fry', 'difference', 'night', 'fry', 'team', 'night time', 'meal', 'food window']",meal,food
91,"['drive', 'lesson', '3rd time', 'mess', 'location suck', 'youd', 'number']",time,service
91,"['drive', 'lesson', '3rd time', 'mess', 'location suck', 'youd', 'number']",other,other
91,"['drive', 'lesson', '3rd time', 'mess', 'location suck', 'youd', 'number']",3rd,other
91,"['drive', 'lesson', '3rd time', 'mess', 'location suck', 'youd', 'number']",location,place
91,"['drive', 'lesson', '3rd time', 'mess', 'location suck', 'youd', 'number']",location,service
91,"['drive', 'lesson', '3rd time', 'mess', 'location suck', 'youd', 'number']",drive,place
91,"['drive', 'lesson', '3rd time', 'mess', 'location suck', 'youd', 'number']",mess,situation
92,"['worst experience', 'regular size', 'coffee ground', 'size coffee']",other,other
92,"['worst experience', 'regular size', 'coffee ground', 'size coffee']",regular,situation
92,"['worst experience', 'regular size', 'coffee ground', 'size coffee']",regular,service
92,"['worst experience', 'regular size', 'coffee ground', 'size coffee']",coffee,drink
92,"['worst experience', 'regular size', 'coffee ground', 'size coffee']",experience,service
93,"['one', 'attempt', 'sign', 'employee', 'attention']",one,other
93,"['one', 'attempt', 'sign', 'employee', 'attention']",other,other
93,"['one', 'attempt', 'sign', 'employee', 'attention']",employee,service
94,"['someone', 'food', 'place', 'kiosk', 'number']",place,place
94,"['someone', 'food', 'place', 'kiosk', 'number']",other,other
94,"['someone', 'food', 'place', 'kiosk', 'number']",food,food
95,"['raw burger', 'counter', 'lady']",other,other
95,"['raw burger', 'counter', 'lady']",lady,service
95,"['raw burger', 'counter', 'lady']",burger,food
96,"['corporate need', 'basic manor', 'staff', 'work ethic', 'time management']",time,service
96,"['corporate need', 'basic manor', 'staff', 'work ethic', 'time management']",staff,service
96,"['corporate need', 'basic manor', 'staff', 'work ethic', 'time management']",other,other
96,"['corporate need', 'basic manor', 'staff', 'work ethic', 'time management']",work,service
96,"['corporate need', 'basic manor', 'staff', 'work ethic', 'time management']",management,service
97,"['order food', 'microphone', 'employee', 'mess']",other,other
97,"['order food', 'microphone', 'employee', 'mess']",employee,service
97,"['order food', 'microphone', 'employee', 'mess']",order,food
97,"['order food', 'microphone', 'employee', 'mess']",food,food
97,"['order food', 'microphone', 'employee', 'mess']",mess,situation
98,"['location', 'place', 'rude service', 'order wrong']",rude,emotion
98,"['location', 'place', 'rude service', 'order wrong']",service,service
98,"['location', 'place', 'rude service', 'order wrong']",wrong,situation
98,"['location', 'place', 'rude service', 'order wrong']",location,place
98,"['location', 'place', 'rude service', 'order wrong']",location,service
98,"['location', 'place', 'rude service', 'order wrong']",place,place
98,"['location', 'place', 'rude service', 'order wrong']",order,food
99,"['allways', 'best fry', 'ice cream']",other,other
99,"['allways', 'best fry', 'ice cream']",fry,food
99,"['allways', 'best fry', 'ice cream']",best,emotion
99,"['allways', 'best fry', 'ice cream']",cream,food
99,"['allways', 'best fry', 'ice cream']",cream,drink
99,"['allways', 'best fry', 'ice cream']",ice,other
100,"['mcdonalds', 'order', 'people', 'english']",mcdonalds,place
100,"['mcdonalds', 'order', 'people', 'english']",order,food
100,"['mcdonalds', 'order', 'people', 'english']",other,other
100,"['mcdonalds', 'order', 'people', 'english']",people,situation
