reviewer_id,review_time,review,rating,summary,sub_aspect,topic,key_topic
1,3 months ago,"Why does it look like someone spit on my food?
I had a normal transaction,  everyone was chill and polite, but now i dont want to eat this. Im trying not to think about what this milky white/clear substance is all over my food, i d*** sure am not coming back.",1 star,Why does it look like someone spit on my food. I had a normal transaction. everyone was chill and polite. Im trying not to think about what this milky white/clear substance is all over my food,"normal transaction, someone spit, everyone, clear substance",3,"food, order, staff, location"
2,5 days ago,"It'd McDonalds. It is what it is as far as the food and atmosphere go. The staff here does make a difference. They are all friendly, accommodating and always smiling. Makes for a more pleasant experience than many other fast food places.",4 stars,It is what it is as far as the food and atmosphere go.. The staff here does make a difference.. Makes for a more pleasant experience than many other fast food places.,"food place, pleasant experience, food, fast food, difference, staff, atmosphere",3,"food, order, staff, location"
3,5 days ago,"Made a mobile order got to the speaker and checked it in.
Line was not moving so I had to leave otherwise IÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½d be late for work.
Never got the refund in the app.
I called them and they said I could only get my money back in person because it was stuck in the system.
Went there in person the next day  and the manager told me she wasnÃÂ¯ÃÂ¿",1 star,Made a mobile order got to the speaker and checked it in.. Line was not moving so I had to leave otherwise Id be late for work.. Never got the refund in the app.. I called them and they said I could only get my money back in person because it was stuck in the system.. Went there in person the next day  and the manager told me she wasn,"line, money, refund, manager, mobile order, next day",5,"order, location"
4,a month ago,My mc. Crispy chicken sandwich was ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ customer service was quick and p,5 stars,Crispy chicken sandwich was  customer service was quick and p,"crispy chicken, chicken sandwich, customer service",1,"time, food, order, service"
5,2 months ago,"I repeat my order 3 times in the drive thru, and she still manage to mess it up , it was suppose to be a large meal double filet of fish with large fries , no cheese . It was all wrong , they either need to pay close attention to the order being made , understand English or they need not to work at a drive thru",1 star,I repeat my order 3 times in the drive thru. it was suppose to be a large meal double filet of fish with large fries. they either need to pay close attention to the order being made. understand English or they need not to work at a drive thru,"english, order, large meal, large fry, double filet, close attention",4,"drive, thru, order, location, food, time"
6,3 weeks ago,I work for door dash and they locked us all out to wait in a long line for no reason at 10. I tried to beg them to open it because I'm door dash and they refused.  Covid is over get a new job,1 star,I work for door dash and they locked us all out to wait in a long line for no reason at 10.. I tried to beg them to open it because I am door dash and they refused.. Covid is over get a new job,"long line, new job, door dash, covid",0,"order, time, service"
7,3 months ago,"If I  could give this location a zero on customer service, I  would. Pulled into drive through at 8:07 and placed a simple order. I order a regular hamburg and cookies. Once I paid and pulled up to the window to pick up, I  was told to pull up to the #1 space. I sat there and sat there and.........25 minutes later, no order. I  went in and no one was at the counter. I yelled ""hello"" three times. A young lady came up asking who was handling the front counter. A young girl appeared. To make this complaint shorter, I  showed my receipt and another 5 minutes later I got my order. There was another order with a drink sitting on the counter that never got to the person who ordered it. After getting home, I  had no regular hamburg but had cookies. Everyone, don't even bother going to this location again. It's a horrible experience every time as you can see by other reviews.",1 star,If I  could give this location a zero on customer service. Pulled into drive through at 8:07 and placed a simple order.. I order a regular hamburg and cookies.. Once I paid and pulled up to the window to pick up. I  went in and no one was at the counter.. A young lady came up asking who was handling the front counter.. A young girl appeared.. To make this complaint shorter. I  showed my receipt and another 5 minutes later I got my order.. There was another order with a drink sitting on the counter that never got to the person who ordered it.. After getting home. I  had no regular hamburg but had cookies.. Everyone. It is a horrible experience every time as you can see by other reviews.,"drink, home, everyone, regular hamburg, window, young lady, young girl, customer service, one, simple order, location, order, receipt, cooky, other review, front counter, complaint, horrible experience",5,"order, location"
8,a year ago,"Came in and ordered a Large coffee w/no ice. They handed me a cup that was less than half way full. I asked the employee, Flor, if they could give me a Large coffee w/no ice and she said no. I was willing to pay more to get a full cup of coffee. I always get a large sweet tea w/no ice and itÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½",1 star,Came in and ordered a Large coffee w/no ice.. They handed me a cup that was less than half way full.. I asked the employee. Flor. if they could give me a Large coffee w/no ice and she said no.. I was willing to pay more to get a full cup of coffee.. I always get a large sweet tea w/no ice and it,"full cup, sweet tea, large coffee, cup, employee, flor",5,"order, location"
9,3 months ago,Went thru drive thru. Ordered. Getting home noticed my 10 piece nuggets where missing. Tried calling the restaurant and nothing. The lady gave me a hard time about extra sauce. Very unhappy .....,1 star,Getting home noticed my 10 piece nuggets where missing.. Tried calling the restaurant and nothing.. The lady gave me a hard time about extra sauce.,"lady, piece nugget, restaurant, hard time, extra sauce, piece",4,"drive, thru, order, location, food, time"
10,3 months ago,"I'm not really a huge fan of fast food, but I have 2 teenage daughter's who enjoy McDs. The staff here is always friendly and ALWAYS get their orders correct. By far one of the best McDs I have ever been to. I always enjoy and appreciate quality service from quality people... and you'll definitely find it here. At least from the evening crew. Haven't been here during the day. My girls joke that I go here so often to get them food, that the staff is going to end up knowing me and having their order ready to go. Lmao Great people and excellent service. ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯",4 stars,I am not really a huge fan of fast food. but I have 2 teenage daughter's who enjoy McDs.. The staff here is always friendly and ALWAYS get their orders correct.. By far one of the best McDs I have ever been to.. I always enjoy and appreciate quality service from quality people... and you will definitely find it here.. At least from the evening crew.. My girls joke that I go here so often to get them food. that the staff is going to end up knowing me and having their order ready to go.. Lmao Great people and excellent service.,"quality people, excellent service, food, quality service, mcds, evening crew, best mcds, staff, girl joke, order, fast food, teenage daughter, great people, huge fan",3,"food, order, staff, location"
11,3 months ago,Worst McDonaldÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿,1 star,Worst McDonald,worst mcdonald,0,"order, time, service"
12,6 months ago,"We stopped by for a quick breakfast.  It was not crowded inside, but there was a pretty long drive thru.

Our order was supposed to have 3 food items and 2 drinks. They missed a food item. The lady ignored me when I told her.

My husband went to get it, she finished her task then handed it to him without a word or smile or anything.",2 stars,We stopped by for a quick breakfast.. but there was a pretty long drive thru.. Our order was supposed to have 3 food items and 2 drinks.. They missed a food item.. The lady ignored me when I told her.. My husband went to get it. she finished her task then handed it to him without a word or smile or anything.,"order, long drive, lady, task, food item, husband, quick breakfast",4,"drive, thru, order, location, food, time"
13,6 months ago,"The morning crew seems fast and efficient. Night crew is a whole different experience, lines down the street, hour long waits. If this was a one time occurrence it wouldn't be so bad but this is a nightly problem. Beyond this the staff is so highly rude you leave wanting to crash your car through the building. Don't forget they will mistake your order almost every single time as well and serve it to you cold.",1 star,The morning crew seems fast and efficient.. Night crew is a whole different experience. lines down the street. hour long waits.. If this was a one time occurrence it would not be so bad. this is a nightly problem.. Beyond this the staff is so highly rude you leave wanting to crash your car through the building.. Do not forget they will mistake your order almost every single time as well and serve it to you cold.,"line, time occurrence, long wait, different experience, night crew, car, staff, order, nightly problem, hour, morning crew, single time",2,"order, time, drive"
14,a year ago,"Today, i was disappointed in that restaurant #11853 did not get me my FULL order, meaning I did not receive my condiments for my big breakfast with hot cakes. No butter, no syrup, and no utensils. Luckily this was a hiccup and not a regular thing. Oh, and the egg was half the size of the sausage.",3 stars,Today. i was disappointed in that restaurant #11853 did not get me my FULL order. meaning I did not receive my condiments for my big breakfast with hot cakes.. Luckily this was a hiccup and not a regular thing.. and the egg was half the size of the sausage.,"regular thing, condiment, big breakfast, egg, full order, today, restaurant #, hot cake",5,"order, location"
15,5 months ago,"Ordered food burger wrong and left out part of the order also. One of the drink cup lid not fattened. Poor service girl handing order at window on January 7, 2023 at 1pm.",1 star,Ordered food burger wrong and left out part of the order also.. One of the drink cup lid not fattened.. Poor service girl handing order at window on January 7,"hand order, poor service, order food, cup lid, girl hand, drink cup, food burger, part, service girl, burger wrong",0,"order, time, service"
16,2 months ago,This was a dine in experience. The tables were all dirty & we did not get our food after waiting 35 minutes. Chicken sandwich was burnt.,2 stars,The tables were all dirty  we did not get our food after waiting 35 minutes.. Chicken sandwich was burnt.,"chicken sandwich, food, table, chicken, minute",3,"food, order, staff, location"
17,a year ago,"The line wS extremely big and was moving very slowly, plus they were out of apple pies and strawberry cream pies, but they gave me substitute cinnabun, the staff was very apologetic for being slow & they were out of pies, but it was middle of the night and they were extremely under-staffed.",4 stars,plus they were out of apple pies and strawberry cream pies. but they gave me substitute cinnabun. the staff was very apologetic for being slow  they were out of pies,"strawberry cream, cream pie, substitute cinnabun, apple pie, staff",3,"food, order, staff, location"
18,2 months ago,The boy who attended me made me wait and when he saw that the drink was wrong he threw the bag of food at me with a grimace. So disappointed!,1 star,The boy who attended me made me wait and when he saw that the drink was wrong he threw the bag of food at me with a grimace.,"drink, boy, bag",3,"food, order, staff, location"
19,7 months ago,I am not happy at all today I went and bought 4 Strawberry Banana smoothies and and 2 hash browns and my smoothies tasted like straight ice and water smh. And I am very disappointed in there service my smoothie should never taste like that never especially the fact I bought it for not only me but my kids. I need someone to contact me from corporate or something. I am not happy at all waste of moneyÃÂ¯ÃÂ¿ÃÂ½,1 star,I am not happy at all today I went and bought 4 Strawberry Banana smoothies and and 2 hash browns and my smoothies tasted like straight ice and water smh.. And I am very disappointed in there service my smoothie should never taste like that never especially the fact I bought it for not only me. I need someone to contact me from corporate or something.,"water smh, strawberry banana, smoothie disappointed, straight ice, hash, fact, someone, smoothy taste, strawberry",1,"time, food, order, service"
20,7 months ago,The staff seems to always be different which makes ordering sometimes a little difficult because they are in a state of perpetual learning which can also lead to waiting a bit longer but the lobby is always clean as well as the bathrooms,4 stars,The staff seems to always be different which makes ordering sometimes a little difficult because they are in a state of perpetual learning which can also lead to waiting a bit longer. the lobby is always clean as well as the bathrooms,"order, lobby, staff, perpetual learning",3,"food, order, staff, location"
21,10 months ago,"Can't believe experience with order taker. Went from drive thru and employee directly asks what do you want. He keeps rushing while taking order with no other cars placing order. We wanted to add one more item and asked for a minute. He keeps asking what else. When I said we are ready - no response. There were no other car placing order that time either. I told again we are ready. responded after a pause. Again what do you want... excuse me.. who talks to customers like this ??
I asked for his name to put a review and he flat out denied. I asked for receipt before handing my credit card. He swipes it and returns back my card. I m waiting for a receipt with my family in the car. He starts inputing another order on his tablet. Waited for sometime and then I waive my hand several times. He opens window and said you can get receipt from next window. Excuse me ??
Went to next window - picked up food, asked for Manager and got his name JAMAR. My receipt states 08/06/2022 7:20pm Order 05
I didn't want to complain but this was intolerable.",1 star,"Cannot believe experience with order taker.. He keeps rushing while taking order with no other cars placing order.. We wanted to add one more item and asked for a minute.. There were no other car placing order that time either.. I asked for his name to put a review and he flat out denied.. I asked for receipt before handing my credit card.. He swipes it and returns back my card.. Waited for sometime and then I waive my hand several times.. He opens window and said you can get receipt from next window.. Went to next window - picked up food. asked for Manager and got his name JAMAR.. My receipt states 08/06/2022 7:20pm Order 05
I did not want to complain","rush, several time, review, next window, food, more item, order taker, other car, credit card, experience, receipt state, take order, place order, pm order, name, receipt, name jamar, card, car place, hand",0,"order, time, service"
22,4 years ago,"Meh.. just meh. When I finally get the correct order, it is generally tasty. I'm a picky eater, and have found ways to navigate the menu to get items I like. Worked in the service industry for years as a server, bartender, and trainer. Taking and fulfilling orders is NOT hard, tedious at times though. I only go here when I see they are not busy, in hope that my order is correct when I go to leave. In the 10 times that I have been here in the past past year, I have only had 1 order that was perfectly correct. Just ONE, not an exaggeration. That one order was just 2 large fries and nothing else. Though I will mention that when I got home and pulled them out of the bag, they were hardly what you'd call filled, (nor did I enjoy any on the 3 minute drive home) so little so that I even sent a picture and post to McDonald's on Facebook, at least the few were hot. The evening staff is very pleasant, but the morning staff leaves a lot to be desired, as well as thinking that they can talk negatively about people in Spanish out in the open which, being a light skinned Puerto Rican, I understand perfectly. I have submitted several complaints and NEVER received a call or email back. I just don't go here anymore to avoid the stress of paying money for something that is most likely wrong.",1 star,Meh.. just meh.. When I finally get the correct order. I am a picky eater. and have found ways to navigate the menu to get items I like.. Worked in the service industry for years as a server. bartender. Taking and fulfilling orders is NOT hard. in hope that my order is correct when I go to leave.. In the 10 times that I have been here in the past past year. I have only had 1 order that was perfectly correct.. That one order was just 2 large fries and nothing else.. they were hardly what you would call filled. nor did I enjoy any on the 3 minute drive home so little so that I even sent a picture and post to McDonald's on Facebook. The evening staff is very pleasant. but the morning staff leaves a lot to be desired. being a light skinned Puerto Rican. I have submitted several complaints and NEVER received a call or email back.. I just do not go here anymore to avoid the stress of paying money for something that is most likely wrong.,"stress, minute drive, picky eater, pay money, morning staff, correct order, order, fill, light skin, past year, drive home, meh, bartender, call, picture, item, lot, large fry, work, menu, skin puerto, evening staff, service industry, several complaint, way",0,"order, time, service"
23,a month ago,Just needed caffeine. The staff at the drive thru just shoved the drink in my hands. Not very professional.,2 stars,Just needed caffeine.. The staff at the drive thru just shoved the drink in my hands.,"drink, caffeine",4,"drive, thru, order, location, food, time"
24,8 months ago,"This is consistently the worst meal you will pay for. Microwaved nuggets, cold fries and a 30 minute wait. What more can you ask for? Dont go here ever! Your better off going hungry or giving the meal you payed for to the homeless by the donation box behind the drive thru.",1 star,This is consistently the worst meal you will pay for.. Microwaved nuggets. cold fries and a 30 minute wait.. Your better off going hungry or giving the meal you payed for to the homeless by the donation box behind the drive thru.,"minute wait, bad meal, meal, cold fry, microwave nugget, donation box, minute",4,"drive, thru, order, location, food, time"
25,4 months ago,DidnÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½t take card. But didnÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿,1 star,Didnt take card.,card,0,"order, time, service"
