reviewer_id,review_time,review,rating,summary,sub_aspect,topic,key_topic
52,a year ago,"Rude customer service, unprofessional attitude, overcooked food, no complimentary items for screwing up our orders. I don't understand how you can keep your job when there is so many negative reviews. I vow to never eat here again. I would rather eat a cold can of baked beans...",1 star,Rude customer service. unprofessional attitude. overcooked food. no complimentary items for screwing up our orders.. I do not understand how you can keep your job when there is so many negative reviews.. I would rather eat a cold can of baked beans...,"complimentary item, rude customer, job, customer service, negative review, overcook food, review negative, cold, unprofessional attitude",3,"food, order, staff, location"
53,a year ago,"Representative was very rude and disrespectful,  refused fulfilling my order and simply hung up on me on the drive through window... never was I so disappointed at that location before. Manager pretended like nothing even happened.",1 star,Representative was very rude and disrespectful. refused fulfilling my order and simply hung up on me on the drive through window... never was I so disappointed at that location before.. Manager pretended like nothing even happened.,"order, representative, manager pretend",4,"drive, thru, order, location, food, time"
54,a year ago,They got our order correct and didn't cut me off before I had finished ordering our food at the speaker. I could actually understand our order taker. I don't know if it really gets any better than that at a fast food place anymore.,3 stars,They got our order correct and did not cut me off before I had finished ordering our food at the speaker.. I could actually understand our order taker.. I do not know if it really gets any better than that at a fast food place anymore.,"food place, finish order, order taker, fast food",3,"food, order, staff, location"
55,7 months ago,Good quick drive through service.  Was a long line but went very quickly.,4 stars,Good quick drive through service.. Was a long line,"long line, quick drive",6,"drive, time, food, order, service"
56,5 months ago,Yup. ItÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½s McDona,3 stars,,,0,"order, time, service"
57,a year ago,I go here all the time. Great staff.. NVR get my food wrong it's just always a line wrapped around lol that's why they ain't 5 stars. Most def customer service is better then the food but hey I just go for my kids because they love it so why not! Good customer service guys! Makes all the difference,4 stars,Great staff.. NVR get my food wrong it is just always a line wrapped around lol that is why they as not 5 stars.. Most def customer service is better then the food. Good customer service guys!. Makes all the difference,"good customer, line wrap, nvr, service guy, difference, customer service, great staff",1,"time, food, order, service"
58,a year ago,I went to pick up food from the restaurant at late night through drive through. I was told to wait near the door and I will be getting the order but even after waiting 15 minutes no one came with the food. Orders are already assigned and even after coming through drive through it takes more than half an hour to get it which is not good. Lots of people behind me got the food but no one cared about the driver who is already waiting from long time. Thank you,1 star,I went to pick up food from the restaurant at late night through drive through.. I was told to wait near the door and I will be getting the order. even after waiting 15 minutes no one came with the food.. Orders are already assigned and even after coming through drive through it takes more than half an hour to get it which is not good.. Lots of people behind me got the food. no one cared about the driver who is already waiting from long time.,"order, one care, food, hour, long time, lot, one, late night",6,"drive, time, food, order, service"
59,a year ago,"OPEN 24HRS all the darn time!!  If there are 24 hours in every day and then 7 days in a week then that means this place is open eleventeen million hours a year.  I dont even know how they find people to work here I mean how do they shower or brush their teeth or change clothes if they are always there.... I think I may have an idea: they are robots.  Or clones, like this example that's Dolly the sheep she's pretty hot NGL.",4 stars,OPEN 24HRS all the darn time!!. If there are 24 hours in every day and then 7 days in a week then that means this place is open eleventeen million hours a year.. I dont even know how they find people to work here I mean how do they shower or brush their teeth or change clothes if they are always there..... I think I may have an idea: they are robots.. like this example that is Dolly the sheep she is pretty hot NGL.,"open eleventeen, place, teeth, people, hour, hot ngl, darn time, idea, clothes",2,"order, time, drive"
60,4 months ago,"It was late, order was wrong, person taking order needs to slow down,",4 stars,order was wrong. person taking order needs to slow down,"order, person",5,"order, location"
61,10 months ago,"The manager IS RUDE at 13749 183 research Blvd.in north Austin TX. HAD TO GO BACK INTO THE  DINER  3 TIMES AND THE 3RD TIME THE MANAGER DIDNT EVEN ACKOWLEDGE WE WERE EVEN THERE.. DISCRIPTION OF SAID MANAGER SPANISH ABOUT 5 FT TALL AND HAD LONG BLONDOISH HAIR PULLED BACK INTO A PONY TAIL. READ PREVIOUS REVIEWS AND THRY WERE NOT GOOD
NEED TO CHECK OUT WHAT IS GOING ON .",1 star,"The manager IS RUDE at 13749 183 research Blvd.in north Austin TX.. HAD TO GO BACK INTO THE  DINER  3 TIMES AND THE 3RD TIME THE MANAGER DIDNT EVEN ACKOWLEDGE WE WERE EVEN THERE.. DISCRIPTION OF SAID MANAGER SPANISH ABOUT 5 FT TALL AND HAD LONG BLONDOISH HAIR PULLED BACK INTO A PONY TAIL.. READ PREVIOUS REVIEWS AND THRY WERE NOT GOOD
NEED TO CHECK OUT WHAT IS GOING ON .","pony tail, thry, austin tx, 3rd time, blvd.in north, manager spanish, blondoish hair, manager, research blvd.in, previous review, north austin",1,"time, food, order, service"
62,7 months ago,Never would come back here again my mother was asking for a coke and the lady became rude and said to her coworker in Spanish omg this fat women it hurt me that she said that and we know what she said so teach your employees how to speck properly in front of people,1 star,Never would come back here again my mother was asking for a coke and the lady became rude and said to her coworker in Spanish omg this fat women it hurt me that she said that and we know what she said so teach your employees how to speck properly in front of people,"woman rude fat, lady, employee, fat woman, mother",0,"order, time, service"
63,2 years ago,"I placed an order... the young lady at the drive thru kept having issues getting the order correctly... I paid for my order... went to the second window.. was given a huge bag that almost broke through with stuff... I pulled up just a little bit to check my order:  noticed I was missing an item, fries, so I pulled around to let the lady at the first window know IÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½m missing something... she just dismissed me to the 2nd window... and the 2 ladies at the second window werenÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½t the best either.  When I stated I drove back around because I was missing my fries.. I didnÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½t realize my receipt was in the bag to confirm my order.. found it and gave it to one of the ladies... the second lady, IÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½m guessing to be heard due to my inconvenience of my order not being correct, for her to take ownership for what possibly could of went wrong and show some compassion instead of being kind of prude ... after I received the fries the manager dismissed me with a condescending ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½",2 stars,I placed an order... the young lady at the drive thru kept having issues getting the order correctly.... I paid for my order... went to the second window.. was given a huge bag that almost broke through with stuff.... I pulled up just a little bit to check my order:  noticed I was missing an item. fries. so I pulled around to let the lady at the first window know Im missing something... she just dismissed me to the 2nd window... and the 2 ladies at the second window werent the best either.. When I stated I drove back around because I was missing my fries... I didnt realize my receipt was in the bag to confirm my order.. found it and gave it to one of the ladies... the second lady. for her to take ownership for what possibly could of went wrong and show some compassion instead of being kind of prude ... after I received the fries the manager dismissed me with a condescending,"second window, 2nd window, manager wrong, young lady, order, something, first window, item, issue, lady, compassion, receipt, keep, ownership, little bit, huge bag, fry, second lady",5,"order, location"
64,a year ago,"Never gotten my order wrong, employees seem to change a lot but they're consistently quick and nice. Also the prices here are lower than other locations, I don't know why but its a total welcome change haha.",5 stars,Never gotten my order wrong. employees seem to change a lot but they are consistently quick and nice.. Also the prices here are lower than other locations. I do not know why but its a total welcome change haha.,"order, price, welcome change, employee, lot, other location",5,"order, location"
65,2 years ago,They run out of fry containers and constantly forget sauces. The dining room is still closed for some reason so have fun getting back in line for a sauce. Sometimes the fries aren't great which is a huge part of McDonald's. Come on guys...,3 stars,They run out of fry containers and constantly forget sauces.. The dining room is still closed for some reason so have fun getting back in line for a sauce.. Sometimes the fries are not great which is a huge part of McDonald's.,"fry, fry container, huge part, sauce, dining room",0,"order, time, service"
66,3 years ago,They get an extra Star because their staff 8 of 10 have been polite. Drive through has issues. They constantly get order wrong. Ask you to pull forward to fix and leave you hanging. I have had to go in twice to see why I am still sitting after five minutes. They are new. I understand training new people. But when you place an order and they repeat it back correctly and it comes out wrong or you have to repeat 3 times to make sure they get it right. Someone inside needs to make sure they are reading the whole ticket. Not just a quarter pounder. Especially with the multi menu choice of adding bacon or lettuce and tomatoes. Their tea as of late has tasted like dish soap and their fountain drinks have a funky taste to them. Numerous times their fries have been under cooked.,2 stars,They get an extra Star because their staff 8 of 10 have been polite.. Drive through has issues.. They constantly get order wrong.. I understand training new people.. But when you place an order and they repeat it back correctly and it comes out wrong or you have to repeat 3 times to make sure they get it right.. Someone inside needs to make sure they are reading the whole ticket.. Not just a quarter pounder.. Especially with the multi menu choice of adding bacon or lettuce and tomatoes.. Their tea as of late has tasted like dish soap and their fountain drinks have a funky taste to them.. Numerous times their fries have been under cooked.,"tea, multi menu, order wrong, menu choice, order, dish soap, funky taste, new people, someone, quarter pounder, issue, time, extra star, add bacon, staff, numerous time, fry, whole ticket, fountain drink",2,"order, time, drive"
67,4 months ago,Got Wrong orderÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½ÃÂ¯ÃÂ¿ÃÂ½,1 star,Got Wrong order,wrong order,5,"order, location"
68,a year ago,"McDonald's is usually pretty bad about inventory shorts especially.
The BBQ sauce, it's just a conspiracy but if you ever been a lover of Mcys Nuggets then you know they tend to ""Forget"" the BBQ sauce. Any other sauce and it's in there. But overall I dont see my self going back anytime soon.",2 stars,"McDonald's is usually pretty bad about inventory shorts especially.. The BBQ sauce. it is just a conspiracy but if you ever been a lover of Mcys Nuggets then you know they tend to ""Forget"" the BBQ sauce.. Any other sauce and it is in there.. But overall I dont see my self going back anytime soon.","mcdonald, other sauce, self, mcys nugget, bbq sauce",0,"order, time, service"
69,a year ago,"So Uber eats was having connectivity issues and pushed an order through to this location that was supposed to be cancelled. I know this isnt McDonald's fault, but when I called McDonalds to try and address the issue, they answered and then ignored me and must have left their phone off the hook because any attempt to call them after this got me only dial tone. I know places are short staffed, but you cant just ignore people.",1 star,So Uber eats was having connectivity issues and pushed an order through to this location that was supposed to be cancelled.. I know this isnt McDonald's fault. but when I called McDonalds to try and address the issue. they answered and then ignored me and must have left their phone off the hook because any attempt to call them after this got me only dial tone.. I know places are short staffed. but you cant just ignore people.,"phone, tone, cant, mcdonalds, uber eats, isnt mcdonald, place, order, people, connectivity issue, fault, issue",5,"order, location"
70,a year ago,"If I paid for a large-sized meal, and I asked for both a large fry and a large drink, please don't argue with me that the ticket says medium drink. Thank you so much from a single parent who just wanted to spend a little bit of money on unhealthy food for wasting my hard-earned money.",1 star,If I paid for a large-sized meal. and I asked for both a large fry and a large drink. please do not argue with me that the ticket says medium drink.. Thank you so much from a single parent who just wanted to spend a little bit of money on unhealthy food for wasting my hard-earned money.,"little bit, single parent, large fry, sized meal, ticket, unhealthy food, medium drink, large drink",3,"food, order, staff, location"
71,a year ago,Customer  service  is no good the staff  play games  as if I'm there to pay my money  to see them horsing around. And the the management  are a jock don't answer  the phone . to night is September 29 2021 at 10:30pm my next  visit to Austin will not be to a McDonald's...,1 star,Customer  service  is no good the staff  play games  as if I am there to pay my money  to see them horsing around.. And the the management  are a jock do not answer  the phone .. to night is September 29 2021 at 10:30pm my next  visit to Austin will not be to a McDonald's...,"staff play, phone, play game, management, jock, customer service, night, money, next visit",3,"food, order, staff, location"
72,a year ago,"My nuggets were way to salty and crunchy which means to had been sitting there a while, cashier cut me off in the middle of my order but was nice and polite when I addressed it and fries where kinda cold but another then good place to get food at an affordable price",3 stars,My nuggets were way to salty and crunchy which means to had been sitting there a while. cashier cut me off in the middle of my order but was nice and polite when I addressed it and fries where kinda cold but another then good place to get food at an affordable price,"nugget, food, place nice polite cold good, affordable price, cashier, good place",3,"food, order, staff, location"
73,2 years ago,"Alright I know it was 5:25 in the morning when we came here and the worker was probably tired as hell. I will give him that for sure, but it was just odd pulling up to the machine and total silence. we had to say ""hello?"" before he came on and asked what we wanted. Was seemingly rude about it and not amazingly friendly. You do not have to sound peppy and full of life at 5am, but at least be nice..",3 stars,Alright I know it was 5:25 in the morning when we came here and the worker was probably tired as hell.. but it was just odd pulling up to the machine and total silence.,"worker, total silence",0,"order, time, service"
74,5 years ago,"waited in the drive through for over half an hour, all i got for my trouble was a ""sorry for the wait"" not even an explanation. When I got to the second window there were at least a dozen sodas just sitting on the counter. It's not the first time I've had bad service. I once pulled up and they just said we're not serving right now even though it was smack dab in the middle of the day hours.",1 star,"all i got for my trouble was a ""sorry for the wait"" not even an explanation.. When I got to the second window there were at least a dozen sodas just sitting on the counter.. It is not the first time I have had bad service.. I once pulled up and they just said we are not serving right now even though it was smack dab in the middle of the day hours.","first time, second window, day hour, bad service, trouble, dozen soda",6,"drive, time, food, order, service"
