reviewer_id,review_time,review,rating,review_clean
35,10 months ago,We hit it off pretty good in the beginning everything was great but that didnÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½t last long. I mean the service is fast but with attitude an,2 stars,hit pretty good beginning everything great didnt last long . mean service fast attitude
36,a year ago,"This location is a horrible store to work for. The General Manger Omar Delgado  doesnÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½t know how to run a store efficiently. The Supervisor, Eduardo doesnÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½t care how itÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½s ran either.  As someone who used to work here at the Manger ",1 star,"location horrible store work . general manger omar delgado doesnt know run store efficiently . supervisor , eduardo doesnt care ran either . someone use work manger"
37,7 months ago,This is 3rd time I got this Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯,1 star,3rd time get
38,4 months ago,The staff are very friendly and they do their job perfectly,5 stars,staff friendly job perfectly
39,3 months ago,Awesome service! Food hot!  Best ever,5 stars,awesome service ! food hot ! best ever
40,9 months ago,"Went through the drive through ordered a large fry and two chicken deluxe sandwiches
Got to the pay window and the read it back as two spicey chicken sandwiches
I restated that I wanted the deluxe crispy chicken sandwich
They said they would fix it after having to pay a second time for the lettuce and tomatoÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½ then when I got the order it was still a spicey chicken sandwich INSIDE a deluxe crispy chicken b",1 star,go drive order large fry two chicken deluxe sandwich . get pay window read back two spicey chicken sandwich . restate want deluxe crispy chicken sandwich . say would fix pay second time lettuce tomato get order still spicey chicken sandwich inside deluxe crispy chicken b
41,11 months ago,If you didnÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½t take 15 minutes to take a few orders IÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½d be able to order off your normal menu instead of the disgusting br,1 star,didnt take 15 minute take order id able order normal menu instead disgusting br
42,a year ago,"This is the WORST McDonald's EVER, I don't come here often because when I do my order is wrong EVERY TIME.  Today 2/25/22 1130am 1 the drive thru person could barely hear me and I was almost yelling 2 I get to the next window after paying and I'm asked what did you order?? I tell them at the end of me repeating my order I now have your entire staff looking CONFUSED AS HELL like I just dropped outta the sky now I'm being asked did I pay? Are you sure you ordered at the speaker? Now all of ya'll wear head sets except for the cooks the worst leadership I've ever seen",1 star,"bad mcdonald 's ever , not come often order wrong every time . today 2 25 22 1130am 1 drive thru person could barely hear almost yell 2 get next window pay ask order tell end repeat order entire staff look confuse hell like drop outta sky ask pay sure order speaker ya 'll wear head set except cook bad leadership ever see"
43,a year ago,"Me and my girlfriend came tonight to pick up our food after 11pm for a mobile order, they need a better system if you are walking on foot. The food tasted great, loved the McDonald's deal ordering from the app.",3 stars,"girlfriend come tonight pick food 11pm mobile order , need good system walk foot . food taste great , love mcdonald 's deal ordering app ."
44,7 months ago,"Been frequenting this location for a few years.Morning,mid-day and night,the food is always hot,fresh and served with a smile.",5 stars,"frequent location years.morning , mid-day night , food always hot , fresh serve smile ."
45,4 months ago,The drinks were watered down and the employee was downright rude when asked to replace the drinks.!!,1 star,drink water employee downright rude ask replace drinks . ! !
46,a year ago,"I ordered a Large fry buy after arriving to my destination I saw they did not fill the carton up.  They gave me a small portion for what I paid for.  This is not right and management needs to correct this.  Stealing from customers is plain wrong.  When ordering a large, they expect to get what should come in a large.  I noticed after my bad experience that your reviews are low.  In order order to create a good business, giving people an exceptional experience should be your goal not the opposite.",2 stars,"order large fry buy arrive destination saw not fill carton . give small portion pay . not right management need correct . steal customer plain wrong . order large , expect get come large . notice bad experience review low . order order create good business , give people exceptional experience goal not opposite ."
47,5 months ago,Will not answer my call. Messed up my order 4times in and hour!,1 star,not answer call . mess order 4times hour !
48,a year ago,Slow always have wait for my food and have to go back in to get it fixed.  No one ever iles or has a none fake smile. No welcome to McDonald's or have a great day especially in drive through . And if you do say something's wrong you get a major attitude especially from the shift manager guy tall black guy .  ( Sorry don't know his name ),1 star,slow always wait food go back get fix . no one ever iles none fake smile . no welcome mcdonald 's great day especially drive . say something 's wrong get major attitude especially shift manager guy tall black guy . sorry not know name
49,a year ago,Horrible service worker with a stank attitude for no reason working at the window mute with an attitude mad because she is miserable at work . They mess up the order and then donÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½t answer the phone itÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½s ridiculous. Found a long hair in my daughters happy meal fries and then the extra fry was missing from her meal and t,1 star,horrible service worker stank attitude no reason work window mute attitude mad miserable work . mess order dont answer phone ridiculous . find long hair daughter happy meal fry extra fry miss meal
50,a year ago,"Normally this location does pretty good, but last night was absolutely ridiculous. I sat in the drive thru for almost an hour waiting to get my order taken, the line was wrapped almost TWICE around the building, and finally I gave up and tried driving up to the window to give them my order since i was next in line. When i got to the window, they told me they couldn't take it and I'd have to go back around. I told them I'd like to put in my order here since I've been waiting all this time, and they proceeded to still refuse and that it's my fault for waiting in the second lane that they claimed was closed and had a sign out. The second lane was open, and the ""sign"" they were talking about was a wet floor sign they had placed right next to the drive-thru menu. I told them the lane looked open from our side and they still proceeded to argue with me, and then slammed the drive thru window shut. I've never received such deplorable customer service in my life, and if any managers are reading this, I highly suggest firing the two workers from last night.",1 star,"normally location pretty good , last night absolutely ridiculous . sit drive thru almost hour wait get order take , line wrap almost twice around building , finally give try drive window give order since next line . get window , tell could not take would go back around . tell would like put order since wait time , proceed still refuse fault wait second lane claim close sign . second lane open , `` sign `` talk wet floor sign place right next drive-thru menu . tell lane look open side still proceed argue , slam drive thru window shut . never receive deplorable customer service life , manager read , highly suggest fire two worker last night ."
51,10 months ago,I went to this location tonight to see if they could give me the Oreo Mcflurry that a different McDonaldÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½s had forgotten earlier they completely refused. Unbelievable.. ItÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½s ice creamÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯,1 star,go location tonight see could give oreo mcflurry different mcdonalds forget earlier completely refuse . unbelievable .. ice cream
52,a year ago,"Rude customer service, unprofessional attitude, overcooked food, no complimentary items for screwing up our orders. I don't understand how you can keep your job when there is so many negative reviews. I vow to never eat here again. I would rather eat a cold can of baked beans...",1 star,"rude customer service , unprofessional attitude , overcook food , no complimentary item screw order . not understand keep job many negative review . vow never eat . would rather eat cold baked bean ..."
53,a year ago,"Representative was very rude and disrespectful,  refused fulfilling my order and simply hung up on me on the drive through window... never was I so disappointed at that location before. Manager pretended like nothing even happened.",1 star,"representative rude disrespectful , refuse fulfil order simply hang drive window ... never disappointed location . manager pretend like nothing even happen ."
54,a year ago,They got our order correct and didn't cut me off before I had finished ordering our food at the speaker. I could actually understand our order taker. I don't know if it really gets any better than that at a fast food place anymore.,3 stars,get order correct not cut finish order food speaker . could actually understand order taker . not know really get good fast food place anymore .
55,7 months ago,Good quick drive through service.  Was a long line but went very quickly.,4 stars,good quick drive service . long line go quickly .
56,5 months ago,Yup. ItÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½s McDona,3 stars,yup . mcdona
57,a year ago,I go here all the time. Great staff.. NVR get my food wrong it's just always a line wrapped around lol that's why they ain't 5 stars. Most def customer service is better then the food but hey I just go for my kids because they love it so why not! Good customer service guys! Makes all the difference,4 stars,go time . great staff .. nvr get food wrong always line wrap around lol not 5 star . def customer service well food hey go kid love not ! good customer service guy ! make difference
58,a year ago,I went to pick up food from the restaurant at late night through drive through. I was told to wait near the door and I will be getting the order but even after waiting 15 minutes no one came with the food. Orders are already assigned and even after coming through drive through it takes more than half an hour to get it which is not good. Lots of people behind me got the food but no one cared about the driver who is already waiting from long time. Thank you,1 star,go pick food restaurant late night drive . tell wait near door get order even wait 15 minute no one come food . order already assign even come drive take half hour get not good . lot people behind get food no one care driver already wait long time . thank
59,a year ago,"OPEN 24HRS all the darn time!!  If there are 24 hours in every day and then 7 days in a week then that means this place is open eleventeen million hours a year.  I dont even know how they find people to work here I mean how do they shower or brush their teeth or change clothes if they are always there.... I think I may have an idea: they are robots.  Or clones, like this example that's Dolly the sheep she's pretty hot NGL.",4 stars,"open 24hrs darn time ! ! 24 hour every day 7 day week mean place open eleventeen million hour year . dont even know find people work mean shower brush teeth change clothes always .... think may idea : robot . clone , like example dolly sheep pretty hot ngl ."
60,4 months ago,"It was late, order was wrong, person taking order needs to slow down,",4 stars,"late , order wrong , person take order need slow ,"
61,10 months ago,"The manager IS RUDE at 13749 183 research Blvd.in north Austin TX. HAD TO GO BACK INTO THE  DINER  3 TIMES AND THE 3RD TIME THE MANAGER DIDNT EVEN ACKOWLEDGE WE WERE EVEN THERE.. DISCRIPTION OF SAID MANAGER SPANISH ABOUT 5 FT TALL AND HAD LONG BLONDOISH HAIR PULLED BACK INTO A PONY TAIL. READ PREVIOUS REVIEWS AND THRY WERE NOT GOOD
NEED TO CHECK OUT WHAT IS GOING ON .",1 star,manager rude 13749 183 research blvd.in north austin tx . go back diner 3 time 3rd time manager didnt even ackowledge even .. discription say manager spanish 5 ft tall long blondoish hair pull back pony tail . read previous review thry not good . need check go .
62,7 months ago,Never would come back here again my mother was asking for a coke and the lady became rude and said to her coworker in Spanish omg this fat women it hurt me that she said that and we know what she said so teach your employees how to speck properly in front of people,1 star,never would come back mother ask coke lady become rude say coworker spanish omg fat woman hurt say know say teach employee speck properly front people
63,2 years ago,"I placed an order... the young lady at the drive thru kept having issues getting the order correctly... I paid for my order... went to the second window.. was given a huge bag that almost broke through with stuff... I pulled up just a little bit to check my order:  noticed I was missing an item, fries, so I pulled around to let the lady at the first window know IÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½m missing something... she just dismissed me to the 2nd window... and the 2 ladies at the second window werenÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½t the best either.  When I stated I drove back around because I was missing my fries.. I didnÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½t realize my receipt was in the bag to confirm my order.. found it and gave it to one of the ladies... the second lady, IÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½m guessing to be heard due to my inconvenience of my order not being correct, for her to take ownership for what possibly could of went wrong and show some compassion instead of being kind of prude ... after I received the fries the manager dismissed me with a condescending Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½",2 stars,"place order ... young lady drive thru keep issue get order correctly ... pay order ... go second window .. give huge bag almost break stuff ... pull little bit check order : notice miss item , fry , pull around let lady first window know im miss something ... dismiss 2nd window ... 2 lady second window werent best either . state drive back around miss fry .. didnt realize receipt bag confirm order .. find give one lady ... second lady , im guessing hear due inconvenience order not correct , take ownership possibly could go wrong show compassion instead kind prude ... receive fry manager dismiss condescending"
64,a year ago,"Never gotten my order wrong, employees seem to change a lot but they're consistently quick and nice. Also the prices here are lower than other locations, I don't know why but its a total welcome change haha.",5 stars,"never get order wrong , employee seem change lot consistently quick nice . also price low location , not know total welcome change haha ."
65,2 years ago,They run out of fry containers and constantly forget sauces. The dining room is still closed for some reason so have fun getting back in line for a sauce. Sometimes the fries aren't great which is a huge part of McDonald's. Come on guys...,3 stars,run fry container constantly forget sauce . dining room still close reason fun get back line sauce . sometimes fry not great huge part mcdonald 's . come guy ...
66,3 years ago,They get an extra Star because their staff 8 of 10 have been polite. Drive through has issues. They constantly get order wrong. Ask you to pull forward to fix and leave you hanging. I have had to go in twice to see why I am still sitting after five minutes. They are new. I understand training new people. But when you place an order and they repeat it back correctly and it comes out wrong or you have to repeat 3 times to make sure they get it right. Someone inside needs to make sure they are reading the whole ticket. Not just a quarter pounder. Especially with the multi menu choice of adding bacon or lettuce and tomatoes. Their tea as of late has tasted like dish soap and their fountain drinks have a funky taste to them. Numerous times their fries have been under cooked.,2 stars,get extra star staff 8 10 polite . drive issue . constantly get order wrong . ask pull forward fix leave hang . go twice see still sit five minute . new . understand train new people . place order repeat back correctly come wrong repeat 3 time make sure get right . someone inside need make sure read whole ticket . not quarter pounder . especially multi menu choice add bacon lettuce tomato . tea late taste like dish soap fountain drink funky taste . numerous time fry cook .
67,4 months ago,Got Wrong orderÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½,1 star,get wrong order
